RA,DEC,B,B_err,V,V_err,R,R_err,I,I_err
276.88710934,-26.59785402,18.636785,0.035739050798811095,17.81207,0.016279890908725402,17.332295,0.018602538805227633,16.851304999999996,0.019418083118577897
276.89247038,-26.59257063,19.541416,0.17057602289888227,18.702232000000002,0.12858606188852661,18.214591999999996,0.12891455086606787,17.745368,0.12011799985014734
276.89264136,-26.59438865,19.49425,0.18038102025434935,18.4525,0.11863606716340525,17.85475,0.11899236078421169,17.276249999999997,0.10626657408611609
276.89303921,-26.59814971,11.075411,0.04671151035879701,10.920722,0.028639916200994722,10.805157,0.03002303282481635,10.494002999999998,0.10127405985739883
276.90194895,-26.59939924,19.328913999999997,0.038019389263900596,17.984427999999998,0.016280633894292938,17.222118,0.018603554767839398,16.562722,0.02061807362485642
276.90405975,-26.59868157,19.517654999999998,0.0384777988975461,18.68181,0.016972548188177283,18.195985,0.01921211336631137,17.627815000000002,0.0611319867826983
276.90623072,-26.59453927,19.442888000000004,0.162743546206908,18.763976,0.1295802329369723,18.363455999999996,0.1299054750578281,17.981823999999996,0.12407953913518538
276.90648064,-26.59823067,19.424351,0.15394013490964598,18.579602,0.11664123483571323,18.088936999999998,0.11700038504210146,17.616622999999997,0.11020982141352012
276.9088585,-26.59834238,17.066343000000003,0.035739050798811095,15.313386,0.016279890908725402,14.329040999999998,0.018602538805227633,12.941039,0.10127221707852554
276.9090163,-26.60001529,19.117317000000003,0.03895617768724237,18.029934,0.01697270514679378,17.407379,0.019212330025272832,16.823141,0.020003231738896593
276.90914054,-26.59463199,18.706724,0.042213960202757576,17.774048,0.020003171348563706,17.235587999999996,0.021936230874970295,16.737852,0.021936853375085497
276.9132379,-26.59206686,19.099638,0.03716754718837389,18.142476,0.016972128210687075,17.590705999999997,0.019211533645183042,17.119574,0.028019537183900805
276.91435679,-26.59919314,18.725122000000002,0.22372714350297326,18.734044,0.021796324460789256,18.707414,0.02366563172619738,18.265905999999998,0.028241569361492642
276.91568069,-26.59367443,18.322135000000003,0.03640515403071384,17.44177,0.016280103193776138,16.931745,0.018602829085921313,16.454855,0.021262037531713653
276.91669083,-26.59580889,16.705034000000005,0.03573871116870333,15.627668,0.01562151798001718,15.010558,0.018029135447935378,14.414481999999998,0.02000141434999035
276.9195106,-26.59642108,18.508583,0.0371668629292277,17.289866,0.015621997311483574,16.595921,0.01802978438584333,15.905559,0.020002079891851248
276.92282236,-26.59423601,17.392200000000003,0.03517367299558009,16.517400000000002,0.015000777579845652,16.010399999999997,0.017493897507416693,15.527600000000001,0.018358689277832446
276.92493392,-26.59829843,19.423267,0.03716754718837389,18.502834,0.016972128210687075,17.971029,0.019211533645183042,17.487491,0.022629504280916098
276.92502635,-26.6001758,19.137527,0.04538275007092452,18.239354,0.04851234581011312,17.719648999999997,0.04934267448162898,17.249471,0.027217566092507244
276.92684202,-26.59418468,19.554202,0.03802011898981906,18.628204,0.017693669828500812,18.093373999999997,0.019852028863569588,17.608745999999996,0.056321552251336254
276.93013115,-26.59597328,19.335219,0.1383736174276007,18.530538,0.1126605165974309,18.061653,0.11303036096553881,17.610986999999998,0.10921450453122057
276.93573068,-26.59484563,19.114665,0.042216493175061334,18.02283,0.024189946341403902,17.397855,0.02581162238217505,16.736545,0.020622145766141794
276.94570473,-26.59360559,19.338106,0.1412859523802703,18.643612,0.11464978918428066,18.234621999999998,0.11501368233823314,17.844738,0.11119411783003631
276.94817453,-26.59725318,19.461785,0.12484342771648013,18.637069999999998,0.1076880785231123,18.157294999999998,0.10807319753296836,17.696305,0.10525501101610317
276.95422954,-26.59716629,18.487742000000004,0.03544406951804491,17.094284,0.01697159792123299,16.305353999999998,0.019210801649072327,15.568166,0.01941809630216103
276.95609218,-26.59569674,19.352959,0.036407821247638535,18.526018,0.020810236711772404,18.045033,0.022673840653934216,17.583007000000002,0.02720509599321421
276.95893085,-26.59722773,19.49185,0.1354633592526038,18.6727,0.10868371911192586,18.195949999999996,0.10906642757970941,17.73705,0.10427070154170824
276.96119366,-26.59658848,19.586885000000002,0.036409583408767536,18.42827,0.023325564001755672,17.766994999999998,0.025002560368890224,17.172605,0.03225128933856754
276.96682373,-26.59674316,17.766368,0.03574176772349124,17.042936,0.02081007063899592,16.618216,0.022673602492766783,16.218864,0.024085368172398775
276.97050221,-26.59463145,19.342185,0.0380214415823493,18.29487,0.02000196190377334,17.694095,0.021934507630671812,17.113505,0.019420080329391017
276.97447369,-26.59603483,18.902743000000005,0.13352986406044157,18.040186,0.11067130930823942,17.539840999999996,0.11104713740119553,17.058239,0.10723505814797696
276.97534543,-26.59767266,18.204565999999996,0.036063014405343326,16.864532,0.02163486519486544,16.104642,0.02343299596722536,15.345318,0.020002994975753006
276.98420427,-26.59777142,19.546903999999998,0.03574123405815754,18.458408000000002,0.02000135715395333,17.835248,0.021933645957751758,17.254991999999998,0.01941897299035147
276.85216609,-26.59131665,19.469177,0.1588225342449868,18.626654000000002,0.1176368599376913,18.137199,0.11799358308823409,17.665920999999997,0.11120096575120199
276.86123125,-26.58825279,17.666148000000003,0.035739050798811095,17.009496000000002,0.016279890908725402,16.621076,0.018602538805227633,16.194803999999998,0.019418083118577897
276.86182189,-26.58614034,19.191657000000003,0.036774896872731,18.304614,0.016972005185009815,17.790958999999997,0.01921136382457008,17.328961,0.040312368325366346
276.86288588,-26.59037873,18.327915000000004,0.035739422770940214,17.51433,0.016971687011019265,17.040605,0.019210924626368194,16.590795,0.02968278693114917
276.86375258,-26.58546689,17.491306,0.03758206401995505,16.129012,0.015622140186286897,15.357022,0.01802997781473954,14.659338,0.02000227827023712
276.87003391,-26.58720407,18.922214,0.03997523723506841,17.689028,0.02418939866966519,16.987218,0.025810820405403622,16.321621999999998,0.025616904418762233
276.87030009,-26.58906885,18.84206,0.03802194324334305,18.21212,0.020810651887915477,17.83822,0.022674436045908616,17.44038,0.022630686423526794
276.87319045,-26.5855325,18.705751000000003,0.036060129339756955,17.638402,0.0169717845850105,17.026736999999997,0.019211059314884225,16.478823,0.030529882541536248
276.87488708,-26.58675819,19.326229,0.036060530057113696,18.265558000000002,0.017693079777133205,17.657522999999998,0.01985120714213622,17.112717,0.02000200309968979
276.87674239,-26.58492752,19.388978,0.16959086248969904,18.632156,0.12261366710118411,18.189286,0.12295750892076497,17.765393999999997,0.11318509018417576
276.87925575,-26.5852812,19.494202,0.1961256376611686,18.568204,0.12261935879786683,18.033374,0.12296637721344807,17.517746,0.10627486084676846
276.88574271,-26.58831954,18.682578000000003,0.1296661311831274,18.148356,0.11166478506673444,17.826486,0.11203699322098928,17.523194,0.11020051803870977
276.88760594,-26.58659043,19.297176999999998,0.1422578748751717,18.454654,0.11564448424373729,17.965199,0.11600543317017527,17.494920999999998,0.11119469800309724
276.88784958,-26.58991474,17.791952999999996,0.036060530057113696,17.118606,0.017693079777133205,16.721111,0.01985120714213622,16.321569,0.02000200309968979
276.89736116,-26.59048054,18.928068,0.036060530057113696,18.093336,0.017693079777133205,17.608116,0.01985120714213622,17.103963999999998,0.019418551130298056
276.89858602,-26.58912851,19.749436,0.03997169463507896,18.398272000000002,0.018441576071475018,17.632331999999998,0.020521776848021714,16.983828,0.019420686702585982
276.90422783,-26.58572861,19.091421999999998,0.1364317621670262,18.098644,0.10868389334211394,17.527513999999996,0.10906669885900094,16.975806,0.10427102439316495
276.90660985,-26.59178462,19.239022,0.14128319093225494,18.468844,0.11166681225861155,18.018713999999996,0.11204015016948166,17.586606,0.10624951312829625
276.91759032,-26.58851919,19.052525,0.0389555248456493,18.20555,0.015622624107364294,17.713675,0.018030632961712686,16.678325,0.10226005092899182
276.91917503,-26.58931128,15.864226,0.035738403881538976,14.323852,0.015000969568664552,13.455062,0.01749415473808323,12.556498,0.03939608752147857
276.91971345,-26.58737254,19.521486999999997,0.03544369444626223,18.534274,0.016279798033145252,17.966169,0.01860241180599978,17.393551,0.019417944690414583
276.92048576,-26.59124427,18.377478,0.036060530057113696,17.064156,0.017693079777133205,16.318786,0.01985120714213622,15.703894,0.023346951149989584
276.92172362,-26.58421489,19.531246,0.036774535374359256,18.591892,0.016280222602900737,18.049802,0.01860299236682099,17.531958,0.020617496259245447
276.92218879,-26.58676387,18.300168,0.03640551919695694,17.131536,0.016971890643060365,16.464816,0.019211205714374097,15.815263999999999,0.021262175994004002
276.92514901,-26.5871629,19.314424,0.03641023427554402,18.270448000000002,0.02418858904525024,17.671488,0.025809634828877374,16.996951999999997,0.020619315216563325
276.92817758,-26.58834489,19.204462,0.0405062324587217,18.300724,0.017694463314833823,17.777994,0.019853133883596313,17.254725999999998,0.02334881513053714
276.92854461,-26.58445624,18.412646000000002,0.03573982708408087,17.250692,0.017692986180970132,16.587602,0.019851076796990132,15.949157999999999,0.022629057426238504
276.93192287,-26.58636245,19.506785,0.13159551496916602,18.68207,0.10967695035876955,18.202295,0.1100559051119021,17.741304999999997,0.10723418559396065
276.93346584,-26.58775494,19.33408,0.03640515403071384,18.19216,0.016280103193776138,17.539959999999997,0.018602829085921313,16.936839999999997,0.0611316140797869
276.934106,-26.58539999,17.177174,0.03544335198595076,15.854948,0.015621421190147842,15.104738000000001,0.018029004409561834,14.420702,0.020616769873091176
276.94163848,-26.58665615,18.565101000000002,0.03758354043993195,17.442102,0.018440853776330424,16.800186999999998,0.02052076265639267,16.248372999999997,0.021934350047357228
276.94993749,-26.58569972,18.426718,0.036060129339756955,17.647636,0.0169717845850105,17.192666,0.019211059314884225,16.794414,0.02193339298877399
276.95608915,-26.58598845,17.209775999999998,0.035444477200263516,16.058951999999998,0.017692900723171427,15.401912,0.019850957785457105,14.764647999999998,0.020617198257765288
276.95754017,-26.5905365,17.316252,0.03517367299558009,16.223304,0.015000777579845652,15.597724,0.017493897507416693,15.050396000000001,0.018869061237910063
276.95853111,-26.58818399,19.433399,0.13256388263776828,18.472898,0.111665274458983,17.919313,0.11203775535505878,17.385127,0.10921240076108572
276.96032149,-26.58691222,19.54429,0.03716880681431676,18.59158,0.019211059314884225,18.04223,0.021215589786758228,17.56017,0.031386544887897425
276.96606937,-26.58969481,17.306361,0.03544369444626223,16.205622,0.016279798033145252,15.575807000000001,0.01860241180599978,14.966352999999998,0.019417944690414583
276.97004955,-26.58810618,18.632246000000002,0.03640680518804143,17.692892,0.01921084943462938,17.150802,0.021215292833237066,16.666958,0.022629645688786202
276.9711459,-26.59044625,19.447693,0.1676281238933372,18.752086000000002,0.11863337675376184,18.342491,0.11898816958000488,17.951589,0.10922659895831234
276.97173591,-26.58627036,19.580925,0.041131154226449806,18.51135,0.07398542797064837,17.898475,0.07453400599726275,17.573525,0.02486965315399473
276.97389674,-26.58848306,19.38346,0.152969243156917,18.53092,0.12161539889339672,18.036019999999997,0.12196019617071793,17.560579999999998,0.11713851438361339
276.97697366,-26.58842374,19.478217,0.24258378037288478,18.724734,0.145534607568097,18.283679,0.14583446309086204,17.861841,0.12312647156481013
276.97914102,-26.58836763,17.006323000000002,0.03544369444626223,15.765346000000001,0.016279798033145252,15.059301000000001,0.01860241180599978,14.387579,0.02000141434999035
276.88443624,-26.58186147,19.369032,0.037582740719644174,18.342864,0.01697225971990766,17.753583999999996,0.019211715175902436,17.144336,0.020002559836180968
276.88877376,-26.57841032,17.760075,0.036774535374359256,16.18965,0.016280222602900737,15.304525,0.01860299236682099,14.466475,0.018870112665270444
276.88898754,-26.58070192,16.884862000000002,0.035739050798811095,15.758524000000001,0.016279890908725402,15.114794,0.018602538805227633,14.525926,0.020001548740035107
276.89080023,-26.58268145,19.139009,0.03640515403071384,18.145118,0.016280103193776138,17.573382999999996,0.018602829085921313,17.029656999999997,0.02193340466047166
276.89175091,-26.57949572,19.252265000000005,0.03640482061485814,18.38303,0.01562173921175232,17.879054999999997,0.018029434960641445,17.368345,0.019418261096194992
276.89203175,-26.5810805,19.120486999999997,0.03802363059993088,18.133274,0.023325934407864565,17.565169,0.025003100307761834,16.973551,0.020004409113992844
276.89403432,-26.57682058,18.746653,0.036060530057113696,17.962006,0.017693079777133205,17.504011,0.01985120714213622,16.990668999999997,0.02000200309968979
276.90169756,-26.58105648,19.431481000000005,0.036405916112632025,18.597862,0.0176931815115315,18.113246999999998,0.01985134882067211,17.673112999999997,0.024841226378743864
276.91236651,-26.58289617,18.596852,0.0375844631729655,17.726504,0.020001843115073168,17.221923999999998,0.021934338376162613,16.798196,0.020003276531608515
276.91272336,-26.58136166,18.398290000000003,0.03605942406639352,17.44558,0.015621623987281221,16.89623,0.01802927896506125,16.40517,0.0219331362098538
276.91535291,-26.57868205,18.474854000000004,0.036059760675855854,17.553308,0.01627999262899096,17.020897999999995,0.018602677898625238,16.510341999999998,0.02484085022699505
276.91786875,-26.57781769,19.364845000000003,0.03640551919695694,18.11719,0.016971890643060365,17.407514999999997,0.019211205714374097,16.751685,0.021262175994004002
276.91915055,-26.5791005,18.07985,0.035445390391417614,17.2607,0.019210590829019287,16.783949999999997,0.021214926938361113,16.30705,0.019418630229756165
276.92243603,-26.58129081,19.407018,0.03640896428079217,18.739236,0.022473903087803865,18.344765999999996,0.024209899834571804,17.989313999999997,0.03400199523557404
276.92381078,-26.57975474,19.496593999999998,0.038020970319022636,18.552788,0.01921129917522498,18.008278,0.021215929157121543,17.477362,0.020618719261874634
276.93016829,-26.58168111,19.273892,0.15980058998639524,18.492584,0.1186318230492982,18.036404,0.11898574914669403,17.598116,0.11219088447819635
276.93289313,-26.57634061,19.509223000000002,0.15979973998727282,18.602145999999998,0.11763705028603871,18.077600999999998,0.11799387960822376,17.571279,0.10922332351654566
276.9376615,-26.58252878,18.982695,0.13159647686773382,18.23589,0.11067097621327825,17.798464999999997,0.11104661870133642,17.378735,0.10822304109569274
276.94639936,-26.57805464,18.951197,0.035739050798811095,17.596694,0.016279890908725402,16.828939,0.018602538805227633,16.125381,0.019418083118577897
276.95010796,-26.57960814,19.219812,0.0422131386655861,18.260424,0.018442294434261697,17.707444,0.020522785507820326,17.057275999999998,0.021936503276502387
276.95212708,-26.57648213,19.055222999999998,0.11907985636538197,18.148146,0.10669343657413984,17.623601,0.1070815212816852,17.117279,0.1052530445735419
276.95251379,-26.58049472,16.466903,0.03574233372347139,14.847506000000001,0.021634788651613862,13.935761,0.02343288554574532,13.095919,0.018870980896604182
276.95430673,-26.57632576,17.330367000000003,0.03544369444626223,16.076034,0.016279798033145252,15.362729,0.01860241180599978,14.641791,0.019417944690414583
276.9569583,-26.57692229,19.127124000000002,0.11238443872707644,17.971848,0.10271877545999075,17.312388,0.10312088500880895,16.672052,0.10228682401951876
276.96068147,-26.57631162,19.316066,0.03640551919695694,18.532532,0.016971890643060365,18.075141999999996,0.019211205714374097,17.691817999999998,0.037577654636765184
276.96255614,-26.57920639,18.65772,0.036059760675855854,17.82744,0.01627999262899096,17.34464,0.018602677898625238,16.87156,0.01941823472924354
276.96446585,-26.58120575,19.168903999999998,0.03640680518804143,18.080408000000002,0.01921084943462938,17.457248,0.021215292833237066,16.828992,0.019419085045387693
276.96451598,-26.57927556,17.899137,0.035739050798811095,16.967574,0.016279890908725402,16.429719,0.018602538805227633,15.912001,0.019418083118577897
276.96743818,-26.57704672,16.859395000000003,0.03544369444626223,16.00129,0.016279798033145252,15.503365,0.01860241180599978,15.001834999999998,0.018869461465553277
276.86656368,-26.57413687,19.563183000000002,0.037582740719644174,18.567066,0.01697225971990766,17.994121,0.019211715175902436,17.439359,0.02484154584561919
276.86896863,-26.57322605,18.927816,0.0394545024553599,17.866032,0.017694121509699203,17.257391999999996,0.019852657882510342,16.691567999999997,0.02193503280143433
276.87066771,-26.57384897,18.962349000000003,0.03759173659196925,18.168798000000002,0.029548973586234765,17.705962999999997,0.030890477901774197,17.219476999999998,0.0477624555482651
276.87234762,-26.57325016,18.3402,0.036060530057113696,17.4654,0.017693079777133205,16.9584,0.01985120714213622,16.4806,0.02000200309968979
276.89488953,-26.57073316,19.358846,0.1500406492654574,18.642092,0.11664050397696335,18.221002,0.11699924657877075,17.817757999999998,0.11119757925422656
276.89531181,-26.57450459,17.663980000000002,0.03544369444626223,16.85596,0.016279798033145252,16.38526,0.01860241180599978,15.93454,0.02000141434999035
276.89826211,-26.56862042,19.114588,0.03945532283482167,18.324376,0.019211715175902436,17.863356,0.021216517739723453,17.347924,0.0206194083329275
276.90248787,-26.5709998,19.297992000000004,0.036780240347229924,18.182784,0.02506188181282483,17.545104,0.026629926774214007,16.978415999999996,0.01942097010965209
276.90487105,-26.57111397,19.379917000000003,0.03573871116870333,18.515134,0.01562151798001718,18.013578999999996,0.018029135447935378,17.491940999999997,0.020616900251977745
276.90512613,-26.56852674,17.963810000000002,0.03640551919695694,17.05562,0.016971890643060365,16.53047,0.019211205714374097,16.01413,0.019418551130298056
276.90621897,-26.57216784,18.522617,0.041060267997177026,17.546534,0.0208114822153541,16.984479,0.022675626782957953,16.366041,0.019421879620675233
276.91188157,-26.56939359,19.514286000000002,0.16469943709679158,18.663972,0.12858495992922345,18.170282,0.12891283343794752,17.694878,0.12209762520213077
276.91326772,-26.5723546,19.601111,0.0371668629292277,18.222122,0.015621997311483574,17.441056999999997,0.01802978438584333,16.718103,0.020617545925740048
276.91852969,-26.56816961,18.858722,0.03640680518804143,17.977244,0.01921084943462938,17.466614,0.021215292833237066,17.037706,0.020617974294289923
276.92012756,-26.572782,19.342152000000002,0.14225602211505847,18.583104,0.11365553691747711,18.139023999999996,0.11402262023388166,17.713096,0.1092160433636011
276.92023092,-26.56850978,19.579780000000003,0.03998275518270346,18.32656,0.033244576820889146,17.61386,0.03444293033410485,17.155939999999998,0.020008970788124008
276.9229819,-26.57196909,19.417982000000002,0.15198884539333798,18.558764,0.1156462648597005,18.060233999999998,0.11600820671400795,17.580686,0.10921992960993886
276.9331809,-26.56731898,18.35133,0.036060129339756955,17.48766,0.0169717845850105,16.98671,0.019211059314884225,16.483089999999997,0.01941838633872547
276.93653502,-26.5693627,18.753051,0.03544406951804491,17.797002,0.01697159792123299,17.245836999999998,0.019210801649072327,16.722723000000002,0.020001561539039894
276.93907386,-26.56779745,18.463137,0.036774535374359256,17.531574,0.016280222602900737,16.993719,0.01860299236682099,16.469001,0.018870112665270444
276.94283218,-26.57497762,17.754615,0.03605942406639352,16.82973,0.015621623987281221,16.295505,0.01802927896506125,15.790895,0.0188696174841993
276.94319191,-26.57344992,19.306613000000002,0.12580506274391345,18.432926000000002,0.10669454666476633,17.926531,0.10708324950710078,17.438748999999998,0.10426708259081577
276.94379334,-26.57164402,19.588926999999998,0.03640482061485814,18.468154,0.01562173921175232,17.827448999999998,0.018029434960641445,17.217671,0.023346709918101952
276.94497536,-26.57325096,19.535529000000004,0.16371389678338244,18.586158,0.120622385982039,18.038622999999998,0.12097107092193571,17.509617,0.11318233077649532
276.94792402,-26.57123136,18.878941,0.1754849174145744,18.512782,0.1345616801321981,18.282266999999997,0.13487659730286794,18.069692999999997,0.12705971131715987
276.94816505,-26.56808758,18.9796,0.03576296234933566,17.8822,0.04176419308450721,17.254199999999997,0.042724550612031016,16.8238,0.01887963389475548
276.95199129,-26.57118803,18.629559999999998,0.03544335198595076,17.44312,0.015621421190147842,16.76672,0.018029004409561834,16.12288,0.019417806261264426
276.95383313,-26.56894132,19.400252,0.036405916112632025,18.307304,0.0176931815115315,17.681724,0.01985134882067211,17.065395999999996,0.019418715920472188
276.9561105,-26.56914537,18.713011,0.036060129339756955,17.667922,0.0169717845850105,17.068357,0.019211059314884225,16.489803000000002,0.01886991595105818
276.95671041,-26.57232125,18.843377000000004,0.03573871116870333,17.333054,0.01562151798001718,16.480598999999998,0.018029135447935378,15.717521,0.02000141434999035
276.88515577,-26.56438734,19.206806,0.039972562239616316,18.401012,0.020002509042617626,17.931521999999998,0.021935287210337592,17.442838,0.02640413664560915
276.88720897,-26.56521054,19.50298,0.0384777988975461,18.69496,0.016972548188177283,18.224259999999997,0.01921211336631137,17.76254,0.020002994975753006
276.90532859,-26.56548894,19.124726,0.039977897593545364,18.140852,0.027733616857525095,17.574561999999997,0.02915887257765636,17.033997999999997,0.019423513997214818
276.91530308,-26.56373572,17.896147000000003,0.035759228738886414,16.708594,0.03890005861178104,16.031588999999997,0.03992912783921031,15.504731,0.021940406559587722
276.91846457,-26.56247502,19.171626000000003,0.21191279252560474,18.521652000000003,0.130586077604008,18.136862,0.13091459324689514,17.769698,0.11221634789993835
276.921697,-26.55905193,18.38982,0.13643268149530743,18.33864,0.10967780048852183,18.279339999999998,0.11005722886298745,18.236859999999997,0.10525921375347622
276.92412374,-26.5615808,18.836539000000002,0.03716754718837389,17.631178000000002,0.016972128210687075,16.944492999999998,0.019211533645183042,16.261347,0.018870465389067646
276.92716143,-26.56640461,19.386537,0.0380278258647533,18.232374,0.028638068370614663,17.573518999999997,0.030020278562998045,17.100201000000002,0.01942284840078818
276.93400306,-26.56381846,19.325205999999998,0.1354633592526038,18.296812,0.10868371911192586,17.706321999999997,0.10906642757970941,17.135037999999998,0.10427070154170824
276.93661365,-26.56428347,19.533885,0.03716793596636757,18.37527,0.017693409394460978,17.713994999999997,0.019851666176923286,17.097604999999998,0.021934011580192075
276.94092836,-26.56282566,17.721193000000003,0.03640482061485814,16.469086,0.01562173921175232,15.756991000000001,0.018029434960641445,15.024089000000002,0.019418261096194992
276.94586552,-26.56550944,19.231139000000006,0.03716793596636757,18.248378,0.017693409394460978,17.682692999999997,0.019851666176923286,17.109146999999997,0.020617974294289923
